Batch,Height,Width,Onset Prediction,Offset Prediction,Frame Prediction,Velocity Prediction
0,97,28,1.0783313e-05,8.029784e-05,0.0001713082,-0.0793457,1.0
0,97,29,2.908344e-05,0.00047656128,0.00013873413,0.056884766,1.0
0,97,30,0.0002511868,3.9135655e-05,0.00025915823,0.045898438,1.0
0,97,31,6.5404374e-06,8.818923e-05,0.0007793662,0.10864258,1.0
0,97,32,1.5903379e-06,3.194182e-05,1.9525885e-05,0.10571289,1.0
0,97,33,4.289333e-06,5.0250612e-05,7.602479e-05,-0.0026855469,1.0
0,97,34,9.276365e-07,0.00015000565,0.0007583599,0.021484375,5.7563933e-11
0,97,35,3.6976387e-06,6.922183e-05,0.0001713082,-0.13000488,0.999949
0,97,36,0.0002511868,0.00067984284,0.00082313863,0.09436035,3.998099e-06
0,97,37,9.204176e-07,8.156225e-05,0.00025714198,-0.12084961,0.0030160663
0,97,38,6.8009767e-06,0.0020507434,0.0005053046,0.04321289,1.0
0,97,39,4.3229743e-06,0.00023597176,0.0011559009,-0.12646484,0.00012731104
0,97,40,1.3602883e-06,0.000611834,0.007876706,0.05090332,1.0
0,97,41,1.8020886e-06,0.00056588004,0.0005953406,0.07409668,1.0
0,97,42,1.7231574e-05,0.00016219281,0.001957017,0.028686523,6.8936106e-07
0,97,43,2.0904586e-06,0.00068785116,0.0022430879,-0.07019043,0.059537485
0,97,44,2.7911265e-06,0.00018378456,0.00060000713,0.16552734,1.0
0,97,45,2.753569e-05,0.00059302105,0.0005233757,0.15844727,3.211657e-21
0,97,46,3.6976387e-06,0.00040448149,0.009125638,-0.1862793,1.1677231e-08
0,97,47,1.2778728e-06,0.00019260286,0.0010649627,0.18237305,3.732267e-09
0,97,48,3.1693253e-05,0.00074080564,0.0039148238,0.3017578,1.3259881e-07
0,97,49,1.0511496e-06,4.504459e-05,0.0018315102,0.07702637,0.18907149
0,97,50,4.860449e-06,0.0010525686,0.0016293088,0.13696289,1.0
0,97,51,7.5279895e-06,0.00016474657,0.0024919678,0.32666016,1.0
0,97,52,6.526739e-07,0.0001866782,0.0038844766,0.091308594,5.805002e-07
0,97,53,1.8409521e-07,0.00015720344,0.0005484792,0.33251953,1.0
0,97,54,9.061478e-07,4.8704638e-05,0.0020829707,0.22241211,1.14479544e-10
0,97,55,5.4532956e-07,6.709225e-05,0.0014325365,0.20483398,0.8458151
0,97,56,6.786735e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,97,57,3.426849e-05,0.00014425986,0.0026112476,0.33740234,0.99997634
0,97,58,7.2963794e-06,9.1701964e-05,0.030386752,-0.0024414062,1.0
0,97,59,1.4367508e-06,1.2805474e-05,0.007907292,0.39282227,0.3820838
0,97,60,5.2144983e-06,8.547616e-05,0.012970385,0.2692871,0.9998795
0,97,61,6.6815164e-07,5.727003e-06,0.00598033,0.18493652,1.0
0,97,62,5.1630764e-07,0.00015476662,0.010091315,0.16125488,1.0
0,97,63,2.6016166e-06,3.3474687e-05,0.012920473,0.31958008,1.1112453e-13
0,97,64,1.5534977e-06,4.069458e-05,0.056548133,0.20166016,1.0
0,97,65,4.812517e-07,8.818923e-05,0.009783876,0.3720703,1.0861517e-09
0,97,66,1.0348531e-06,1.0289515e-05,0.018475594,0.5083008,6.1887057e-10
0,97,67,1.3287773e-06,2.8409744e-05,0.010693758,0.4116211,1.0
0,97,68,4.9652823e-07,2.265035e-05,0.007345827,0.07458496,0.9999907
0,97,69,1.6701422e-05,7.782753e-05,0.0032476764,0.31323242,1.0
0,97,70,3.6403121e-06,0.000118667966,0.012288597,-0.06225586,8.105604e-08
0,97,71,3.017927e-06,4.4001183e-05,0.007815889,0.003540039,0.9999234
0,97,72,5.338156e-06,0.00013032975,0.004556114,0.16723633,6.0927585e-10
0,97,73,1.6666596e-06,2.0623422e-05,0.007907292,0.20129395,0.8344069
0,97,74,2.6842004e-06,5.694103e-05,0.0009773504,0.050598145,1.0
0,97,75,2.2780523e-06,1.6832411e-05,0.0028118584,0.44335938,1.0
0,97,76,2.9480166e-06,2.8188662e-05,0.004198795,0.23461914,5.3930524e-16
0,97,77,6.5779295e-07,2.2299198e-05,0.0017409836,-0.050231934,1.719565e-06
0,97,78,6.0963607e-06,1.3954599e-05,0.0028118584,0.48583984,1.0
0,97,79,3.065452e-06,1.32119585e-05,0.0027683852,0.19433594,0.9998403
0,97,80,4.116364e-07,5.5943374e-06,0.00020662983,-0.018432617,1.0
0,97,81,4.1573644e-06,6.6955386e-06,0.00014883849,0.2368164,3.2710515e-16
0,97,82,4.1573644e-06,2.1068543e-06,0.00036543282,-0.7397461,1.4637785e-12
0,97,83,3.131565e-07,1.1726421e-06,3.3737226e-05,0.4086914,1.0
0,97,84,7.002169e-07,9.4224464e-07,7.0863265e-05,-0.35473633,1.0
0,97,85,5.8382472e-08,6.4120606e-08,9.061478e-07,-0.3425293,7.444878e-15
0,97,86,5.5708956e-08,4.8400768e-08,8.714338e-07,-0.12463379,3.7831744e-36
0,97,87,7.153171e-08,6.719782e-08,3.3075915e-07,-0.5410156,1.0
0,98,0,2.0741904e-06,7.934496e-07,2.6995778e-07,-0.15283203,1.0
0,98,1,1.5057017e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,98,2,5.638214e-06,9.570828e-07,5.004225e-07,0.016113281,0.99999917
0,98,3,3.8831113e-05,1.4255698e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,98,4,0.00036259004,3.3145432e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,98,5,0.00010889691,7.071895e-06,9.645893e-07,-0.29833984,1.17018054e-07
0,98,6,3.0718187e-05,2.622021e-06,6.908076e-06,-0.1586914,1.133501e-11
0,98,7,1.7231574e-05,5.550803e-06,2.1233784e-06,-0.076171875,0.27590942
0,98,8,1.5936621e-05,3.2125656e-06,1.2979962e-06,-0.18835449,7.637469e-14
0,98,9,3.9135655e-05,7.889262e-06,4.4254903e-06,-0.08178711,1.0
0,98,10,5.0644718e-05,1.9373938e-05,2.7321412e-05,-0.04272461,1.0
0,98,11,0.00023050673,6.0963607e-06,1.9525885e-05,-0.12438965,5.3994967e-08
0,98,12,0.00017265153,3.1446623e-05,6.452215e-05,-0.06958008,1.0
0,98,13,3.7636448e-05,3.7558677e-06,8.203532e-06,-0.0063476562,1.3635772e-16
0,98,14,0.000965975,4.0063693e-05,1.3420014e-05,-0.05041504,0.000101503836
0,98,15,0.0012893283,1.8342895e-05,2.8188662e-05,-0.17224121,0.5690746
0,98,16,0.0012594985,4.03779e-05,6.605215e-05,-0.27441406,1.0832235e-14
0,98,17,0.0015307452,7.141902e-05,1.7231574e-05,-0.024414062,0.01844021
0,98,18,0.00040448149,1.2029638e-05,2.753569e-05,0.035888672,0.9999988
0,98,19,2.0623422e-05,2.247409e-05,4.2315594e-05,-0.048706055,1.0
0,98,20,1.0209441e-05,5.550803e-06,5.2144983e-06,-0.07873535,1.0
0,98,21,9.895332e-06,5.4222187e-06,1.3420014e-05,0.083862305,8.818923e-05
0,98,22,3.9135655e-05,3.4537254e-05,7.843789e-05,0.049438477,1.0379744e-12
0,98,23,0.00012436225,1.3109144e-05,5.5189234e-05,-0.15856934,0.70161086
0,98,24,0.00020342696,5.1442217e-05,3.676463e-05,-0.115234375,1.0
0,98,25,4.8226243e-06,3.0894946e-06,2.3139264e-06,-0.14343262,2.4388652e-07
0,98,26,6.2050494e-05,5.4333654e-05,3.4465788e-06,-0.25341797,1.0
0,98,27,2.373734e-05,1.9373938e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,98,28,1.0783313e-05,8.029784e-05,0.0001713082,-0.0793457,1.0
0,98,29,2.9311539e-05,0.00047656128,0.00013873413,0.056884766,1.0
0,98,30,0.0002511868,3.9135655e-05,0.00025915823,0.045898438,1.0
0,98,31,6.5404374e-06,8.818923e-05,0.0007793662,0.10864258,1.0
0,98,32,1.5903379e-06,3.194182e-05,1.9525885e-05,0.10571289,1.0
0,98,33,4.255953e-06,5.0644718e-05,7.602479e-05,-0.0026855469,1.0
0,98,34,9.276365e-07,0.00015000565,0.0007643033,0.021484375,5.7563933e-11
0,98,35,3.6976387e-06,6.922183e-05,0.0001713082,-0.13000488,0.999949
0,98,36,0.0002511868,0.0006771942,0.00082313863,0.09436035,3.998099e-06
0,98,37,9.204176e-07,8.220189e-05,0.00025714198,-0.12084961,0.0030160663
0,98,38,6.8543177e-06,0.0020587533,0.0005053046,0.04321289,1.0
0,98,39,4.3229743e-06,0.00023597176,0.0011559009,-0.12646484,0.00012731104
0,98,40,1.3602883e-06,0.000611834,0.007876706,0.05090332,1.0
0,98,41,1.8162224e-06,0.0005703157,0.0005953406,0.07409668,1.0
0,98,42,1.7231574e-05,0.00016474657,0.001957017,0.028686523,6.8936106e-07
0,98,43,2.0904586e-06,0.00068785116,0.0022430879,-0.07019043,0.059537485
0,98,44,2.7911265e-06,0.00018378456,0.0006023542,0.16552734,1.0
0,98,45,2.753569e-05,0.00059302105,0.0005233757,0.15844727,3.211657e-21
0,98,46,3.6976387e-06,0.00040448149,0.009125638,-0.1862793,1.1677231e-08
0,98,47,1.2778728e-06,0.00019260286,0.0010691264,0.18237305,3.732267e-09
0,98,48,3.1693253e-05,0.0007437029,0.0039148238,0.3017578,1.3259881e-07
0,98,49,1.0511496e-06,4.539787e-05,0.0018315102,0.07702637,0.18907149
0,98,50,4.898569e-06,0.0010484693,0.0016356752,0.13696289,1.0
0,98,51,7.5279895e-06,0.00016474657,0.0025016968,0.32666016,1.0
0,98,52,6.4255516e-07,0.00018522574,0.0038844766,0.091308594,5.805002e-07
0,98,53,1.8409521e-07,0.00015720344,0.0005484792,0.33251953,1.0
0,98,54,9.061478e-07,4.9086622e-05,0.0020829707,0.22241211,1.14479544e-10
0,98,55,5.4532956e-07,6.709225e-05,0.0014325365,0.20483398,0.8458151
0,98,56,6.839964e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,98,57,3.426849e-05,0.00014425986,0.0026112476,0.33740234,0.99997634
0,98,58,7.2963794e-06,9.1701964e-05,0.030386752,-0.0024414062,1.0
0,98,59,1.4255698e-06,1.2805474e-05,0.007907292,0.39282227,0.3820838
0,98,60,5.2144983e-06,8.547616e-05,0.012970385,0.2692871,0.9998795
0,98,61,6.6815164e-07,5.727003e-06,0.00598033,0.18493652,1.0
0,98,62,5.1630764e-07,0.00015476662,0.010091315,0.16125488,1.0
0,98,63,2.6016166e-06,3.3474687e-05,0.012920473,0.31958008,1.1112453e-13
0,98,64,1.5534977e-06,4.03779e-05,0.056548133,0.20166016,1.0
0,98,65,4.812517e-07,8.818923e-05,0.009783876,0.3720703,1.0861517e-09
0,98,66,1.0429695e-06,1.0289515e-05,0.018475594,0.5083008,6.1887057e-10
0,98,67,1.3287773e-06,2.8409744e-05,0.010693758,0.4116211,1.0
0,98,68,4.9652823e-07,2.265035e-05,0.007345827,0.07458496,0.9999907
0,98,69,1.6571454e-05,7.782753e-05,0.0032476764,0.31323242,1.0
0,98,70,3.6403121e-06,0.000118667966,0.012288597,-0.06225586,8.105604e-08
0,98,71,3.017927e-06,4.4346274e-05,0.00784624,0.003540039,0.9999234
0,98,72,5.338156e-06,0.00013032975,0.004556114,0.16723633,6.0927585e-10
0,98,73,1.6666596e-06,2.0623422e-05,0.007937994,0.20129395,0.8344069
0,98,74,2.6842004e-06,5.694103e-05,0.0009735438,0.050598145,1.0
0,98,75,2.2780523e-06,1.6832411e-05,0.0028118584,0.44335938,1.0
0,98,76,2.9480166e-06,2.8188662e-05,0.0042151595,0.23461914,5.3930524e-16
0,98,77,6.5779295e-07,2.2299198e-05,0.0017409836,-0.050231934,1.719565e-06
0,98,78,6.0489183e-06,1.3954599e-05,0.0028118584,0.48583984,1.0
0,98,79,3.065452e-06,1.3420014e-05,0.0027683852,0.19433594,0.9998403
0,98,80,4.116364e-07,5.5943374e-06,0.00020662983,-0.018432617,1.0
0,98,81,4.1573644e-06,6.748052e-06,0.00014883849,0.2368164,3.2710515e-16
0,98,82,4.1573644e-06,2.1233784e-06,0.00036543282,-0.7397461,1.4637785e-12
0,98,83,3.131565e-07,1.1726421e-06,3.3737226e-05,0.4086914,1.0
0,98,84,7.002169e-07,9.4224464e-07,7.0863265e-05,-0.35473633,1.0
0,98,85,5.8382472e-08,6.4120606e-08,9.061478e-07,-0.3425293,7.444878e-15
0,98,86,5.5708956e-08,4.8400768e-08,8.646523e-07,-0.12463379,3.7831744e-36
0,98,87,7.153171e-08,6.719782e-08,3.3075915e-07,-0.5410156,1.0
0,99,0,2.0741904e-06,7.934496e-07,2.6995778e-07,-0.15283203,1.0
0,99,1,1.5057017e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,99,2,5.638214e-06,9.570828e-07,5.004225e-07,0.016113281,0.99999917
0,99,3,3.8831113e-05,1.4255698e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,99,4,0.00036259004,3.3145432e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,99,5,0.00010889691,7.071895e-06,9.496347e-07,-0.29833984,1.17018054e-07
0,99,6,3.0718187e-05,2.622021e-06,6.908076e-06,-0.1586914,1.133501e-11
0,99,7,1.7231574e-05,5.550803e-06,2.1400324e-06,-0.076171875,0.27590942
0,99,8,1.6061611e-05,3.2125656e-06,1.2979962e-06,-0.18835449,7.637469e-14
0,99,9,3.9135655e-05,7.951138e-06,4.4254903e-06,-0.08178711,1.0
0,99,10,5.0644718e-05,1.9373938e-05,2.7321412e-05,-0.04272461,1.0
0,99,11,0.00023050673,6.0963607e-06,1.9525885e-05,-0.12438965,5.3994967e-08
0,99,12,0.00017265153,3.1446623e-05,6.452215e-05,-0.06958008,1.0
0,99,13,3.7636448e-05,3.7558677e-06,8.203532e-06,-0.0063476562,1.3635772e-16
0,99,14,0.000965975,4.0063693e-05,1.3315579e-05,-0.05041504,0.000101503836
0,99,15,0.0012843083,1.8200151e-05,2.8188662e-05,-0.17224121,0.5690746
0,99,16,0.0012693645,4.03779e-05,6.657017e-05,-0.27441406,1.0832235e-14
0,99,17,0.0015367271,7.141902e-05,1.7231574e-05,-0.024414062,0.01844021
0,99,18,0.00040448149,1.2029638e-05,2.753569e-05,0.035888672,0.9999988
0,99,19,2.0623422e-05,2.247409e-05,4.2315594e-05,-0.048706055,1.0
0,99,20,1.0209441e-05,5.550803e-06,5.2144983e-06,-0.07873535,1.0
0,99,21,9.972941e-06,5.4222187e-06,1.3420014e-05,0.083862305,8.818923e-05
0,99,22,3.9135655e-05,3.4537254e-05,7.843789e-05,0.049438477,1.0379744e-12
0,99,23,0.00012436225,1.3109144e-05,5.5189234e-05,-0.15856934,0.70161086
0,99,24,0.00020342696,5.1442217e-05,3.676463e-05,-0.115234375,1.0
0,99,25,4.8226243e-06,3.0894946e-06,2.3139264e-06,-0.14343262,2.4388652e-07
0,99,26,6.2050494e-05,5.4333654e-05,3.4197574e-06,-0.25341797,1.0
0,99,27,2.373734e-05,1.9373938e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,99,28,1.0783313e-05,8.029784e-05,0.00017265153,-0.0793457,1.0
0,99,29,2.9311539e-05,0.00048029725,0.00013765464,0.056884766,1.0
0,99,30,0.00025315635,3.9442584e-05,0.00025915823,0.045898438,1.0
0,99,31,6.5404374e-06,8.818923e-05,0.0007793662,0.10864258,1.0
0,99,32,1.5903379e-06,3.194182e-05,1.9525885e-05,0.10571289,1.0
0,99,33,4.255953e-06,5.0644718e-05,7.602479e-05,-0.0026855469,1.0
0,99,34,9.276365e-07,0.00015118199,0.0007613258,0.021484375,5.7563933e-11
0,99,35,3.6976387e-06,6.922183e-05,0.0001713082,-0.13000488,0.999949
0,99,36,0.0002511868,0.00067984284,0.00082313863,0.09436035,3.998099e-06
0,99,37,9.204176e-07,8.220189e-05,0.00025714198,-0.12084961,0.0030160663
0,99,38,6.8009767e-06,0.0020667946,0.0005053046,0.04321289,1.0
0,99,39,4.3229743e-06,0.00023782204,0.0011559009,-0.12646484,0.00012731104
0,99,40,1.3602883e-06,0.000611834,0.007876706,0.05090332,1.0
0,99,41,1.8020886e-06,0.0005703157,0.0005953406,0.07409668,1.0
0,99,42,1.7231574e-05,0.00016474657,0.001957017,0.028686523,6.8936106e-07
0,99,43,2.0904586e-06,0.0006932423,0.0022430879,-0.07019043,0.059537485
0,99,44,2.7911265e-06,0.00018378456,0.0006023542,0.16552734,1.0
0,99,45,2.753569e-05,0.00059766934,0.0005233757,0.15844727,3.211657e-21
0,99,46,3.6976387e-06,0.00040448149,0.009125638,-0.1862793,1.1677231e-08
0,99,47,1.2778728e-06,0.00019260286,0.0010691264,0.18237305,3.732267e-09
0,99,48,3.1693253e-05,0.0007437029,0.0038844766,0.3017578,1.3259881e-07
0,99,49,1.0511496e-06,4.539787e-05,0.0018315102,0.07702637,0.18907149
0,99,50,4.898569e-06,0.0010566838,0.0016356752,0.13696289,1.0
0,99,51,7.5279895e-06,0.00016474657,0.0024919678,0.32666016,1.0
0,99,52,6.4255516e-07,0.00018522574,0.0038844766,0.091308594,5.805002e-07
0,99,53,1.8409521e-07,0.00015843623,0.0005484792,0.33251953,1.0
0,99,54,9.1325484e-07,4.9086622e-05,0.0020829707,0.22241211,1.14479544e-10
0,99,55,5.4532956e-07,6.709225e-05,0.0014325365,0.20483398,0.8458151
0,99,56,6.839964e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,99,57,3.426849e-05,0.00014425986,0.0026112476,0.33740234,0.99997634
0,99,58,7.2963794e-06,9.2421134e-05,0.030386752,-0.0024414062,1.0
0,99,59,1.4255698e-06,1.2805474e-05,0.007907292,0.39282227,0.3820838
0,99,60,5.173919e-06,8.614651e-05,0.012970385,0.2692871,0.9998795
0,99,61,6.6815164e-07,5.727003e-06,0.00598033,0.18493652,1.0
0,99,62,5.1630764e-07,0.00015476662,0.010091315,0.16125488,1.0
0,99,63,2.6016166e-06,3.3474687e-05,0.012920473,0.31958008,1.1112453e-13
0,99,64,1.5414082e-06,4.03779e-05,0.056548133,0.20166016,1.0
0,99,65,4.812517e-07,8.818923e-05,0.009821794,0.3720703,1.0861517e-09
0,99,66,1.0348531e-06,1.0289515e-05,0.018475594,0.5083008,6.1887057e-10
0,99,67,1.3287773e-06,2.8409744e-05,0.010693758,0.4116211,1.0
0,99,68,4.9652823e-07,2.265035e-05,0.007345827,0.07458496,0.9999907
0,99,69,1.6571454e-05,7.843789e-05,0.0032476764,0.31323242,1.0
0,99,70,3.6403121e-06,0.000118667966,0.012288597,-0.06225586,8.105604e-08
0,99,71,3.017927e-06,4.4346274e-05,0.007815889,0.003540039,0.9999234
0,99,72,5.338156e-06,0.00013032975,0.004556114,0.16723633,6.0927585e-10
0,99,73,1.6666596e-06,2.0623422e-05,0.007968815,0.20129395,0.8344069
0,99,74,2.6842004e-06,5.7837664e-05,0.0009735438,0.050598145,1.0
0,99,75,2.2780523e-06,1.6832411e-05,0.0028118584,0.44335938,1.0
0,99,76,2.9480166e-06,2.8188662e-05,0.0042151595,0.23461914,5.3930524e-16
0,99,77,6.5779295e-07,2.2299198e-05,0.0017409836,-0.050231934,1.719565e-06
0,99,78,6.0489183e-06,1.3954599e-05,0.0028118584,0.48583984,1.0
0,99,79,3.065452e-06,1.3315579e-05,0.0027683852,0.19433594,0.9998403
0,99,80,4.116364e-07,5.5943374e-06,0.00020662983,-0.018432617,1.0
0,99,81,4.1573644e-06,6.748052e-06,0.00015000565,0.2368164,3.2710515e-16
0,99,82,4.1573644e-06,2.1233784e-06,0.00036543282,-0.7397461,1.4637785e-12
0,99,83,3.131565e-07,1.1726421e-06,3.3737226e-05,0.4086914,1.0
0,99,84,7.002169e-07,9.4224464e-07,7.0863265e-05,-0.35473633,1.0
0,99,85,5.8382472e-08,6.4120606e-08,9.061478e-07,-0.3425293,7.444878e-15
0,99,86,5.5708956e-08,4.8400768e-08,8.714338e-07,-0.12463379,3.7831744e-36
0,99,87,7.153171e-08,6.719782e-08,3.3075915e-07,-0.5410156,1.0
0,100,0,2.0741904e-06,7.934496e-07,2.6995778e-07,-0.15283203,1.0
0,100,1,1.5057017e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,100,2,5.638214e-06,9.570828e-07,5.004225e-07,0.016113281,0.99999917
0,100,3,3.8831113e-05,1.4480194e-06,3.966986e-06,-0.4501953,3.2631558e-06
0,100,4,0.00036259004,3.3145432e-06,5.4647458e-06,-0.3552246,6.198028e-13
0,100,5,0.00010975091,7.071895e-06,9.496347e-07,-0.29833984,1.17018054e-07
0,100,6,3.0718187e-05,2.622021e-06,6.908076e-06,-0.1586914,1.133501e-11
0,100,7,1.7231574e-05,5.550803e-06,2.1233784e-06,-0.076171875,0.27590942
0,100,8,1.6061611e-05,3.2125656e-06,1.2979962e-06,-0.18835449,7.637469e-14
0,100,9,3.9135655e-05,7.951138e-06,4.4254903e-06,-0.08178711,1.0
0,100,10,5.0644718e-05,1.9373938e-05,2.7321412e-05,-0.04272461,1.0
0,100,11,0.00023050673,6.0963607e-06,1.9525885e-05,-0.12438965,5.3994967e-08
0,100,12,0.00017265153,3.1446623e-05,6.452215e-05,-0.06958008,1.0
0,100,13,3.7636448e-05,3.7558677e-06,8.203532e-06,-0.0063476562,1.3635772e-16
0,100,14,0.000965975,4.03779e-05,1.3315579e-05,-0.05041504,0.000101503836
0,100,15,0.0012893283,1.8200151e-05,2.8188662e-05,-0.17224121,0.5690746
0,100,16,0.001264422,4.03779e-05,6.657017e-05,-0.27441406,1.0832235e-14
0,100,17,0.0015367271,7.141902e-05,1.7231574e-05,-0.024414062,0.01844021
0,100,18,0.00040448149,1.2123986e-05,2.753569e-05,0.035888672,0.9999988
0,100,19,2.0623422e-05,2.247409e-05,4.2315594e-05,-0.048706055,1.0
0,100,20,1.0129991e-05,5.550803e-06,5.2144983e-06,-0.07873535,1.0
0,100,21,9.972941e-06,5.4222187e-06,1.3420014e-05,0.083862305,8.818923e-05
0,100,22,3.9135655e-05,3.4537254e-05,7.843789e-05,0.049438477,1.0379744e-12
0,100,23,0.00012436225,1.3109144e-05,5.5189234e-05,-0.15856934,0.70161086
0,100,24,0.00020342696,5.1442217e-05,3.676463e-05,-0.115234375,1.0
0,100,25,4.8226243e-06,3.0894946e-06,2.3139264e-06,-0.14343262,2.4388652e-07
0,100,26,6.2050494e-05,5.475977e-05,3.4197574e-06,-0.25341797,1.0
0,100,27,2.373734e-05,1.9373938e-05,2.7321412e-05,-0.02368164,2.8582128e-17
0,100,28,1.0783313e-05,7.967301e-05,0.00017265153,-0.0793457,1.0
0,100,29,2.9311539e-05,0.00048029725,0.00013765464,0.056884766,1.0
0,100,30,0.00025315635,3.9442584e-05,0.00025915823,0.045898438,1.0
0,100,31,6.5404374e-06,8.818923e-05,0.0007793662,0.10864258,1.0
0,100,32,1.602811e-06,3.1693253e-05,1.9525885e-05,0.10571289,1.0
0,100,33,4.255953e-06,5.0644718e-05,7.602479e-05,-0.0026855469,1.0
0,100,34,9.276365e-07,0.00015236755,0.0007643033,0.021484375,5.7563933e-11
0,100,35,3.6976387e-06,6.922183e-05,0.0001713082,-0.13000488,0.999949
0,100,36,0.0002511868,0.00068250194,0.00082313863,0.09436035,3.998099e-06
0,100,37,9.204176e-07,8.220189e-05,0.00025714198,-0.12084961,0.0030160663
0,100,38,6.8009767e-06,0.0020667946,0.0005053046,0.04321289,1.0
0,100,39,4.35688e-06,0.00023782204,0.0011559009,-0.12646484,0.00012731104
0,100,40,1.3602883e-06,0.000611834,0.00784624,0.05090332,1.0
0,100,41,1.8020886e-06,0.0005703157,0.0005953406,0.07409668,1.0
0,100,42,1.7231574e-05,0.00016474657,0.0019723356,0.028686523,6.8936106e-07
0,100,43,2.0904586e-06,0.0006932423,0.0022430879,-0.07019043,0.059537485
0,100,44,2.7911265e-06,0.00018378456,0.0006023542,0.16552734,1.0
0,100,45,2.753569e-05,0.00059766934,0.00052542303,0.15844727,3.211657e-21
0,100,46,3.6976387e-06,0.00040448149,0.009125638,-0.1862793,1.1677231e-08
0,100,47,1.2778728e-06,0.00019260286,0.0010691264,0.18237305,3.732267e-09
0,100,48,3.1693253e-05,0.0007437029,0.0038844766,0.3017578,1.3259881e-07
0,100,49,1.0511496e-06,4.539787e-05,0.0018315102,0.07702637,0.18907149
0,100,50,4.898569e-06,0.0010566838,0.0016356752,0.13696289,1.0
0,100,51,7.5279895e-06,0.00016474657,0.0024919678,0.32666016,1.0
0,100,52,6.4255516e-07,0.00018522574,0.0038844766,0.091308594,5.805002e-07
0,100,53,1.8409521e-07,0.00015843623,0.0005484792,0.33251953,1.0
0,100,54,9.1325484e-07,4.9086622e-05,0.0020829707,0.22241211,1.14479544e-10
0,100,55,5.4532956e-07,6.709225e-05,0.0014325365,0.20483398,0.8458151
0,100,56,6.786735e-07,7.031184e-05,0.0017546143,0.06994629,1.0
0,100,57,3.426849e-05,0.00014539114,0.0026112476,0.33740234,0.99997634
0,100,58,7.2395987e-06,9.2421134e-05,0.030386752,-0.0024414062,1.0
0,100,59,1.4255698e-06,1.2805474e-05,0.007907292,0.39282227,0.3820838
0,100,60,5.173919e-06,8.614651e-05,0.012970385,0.2692871,0.9998795
0,100,61,6.6295206e-07,5.727003e-06,0.00598033,0.18493652,1.0
0,100,62,5.1630764e-07,0.00015598028,0.010091315,0.16125488,1.0
0,100,63,2.6016166e-06,3.3474687e-05,0.012920473,0.31958008,1.1112453e-13
0,100,64,1.5414082e-06,4.069458e-05,0.056548133,0.20166016,1.0
0,100,65,4.812517e-07,8.818923e-05,0.009821794,0.3720703,1.0861517e-09
0,100,66,1.0348531e-06,1.0370214e-05,0.018511046,0.5083008,6.1887057e-10
0,100,67,1.3287773e-06,2.8409744e-05,0.010693758,0.4116211,1.0
0,100,68,4.9652823e-07,2.265035e-05,0.007345827,0.07458496,0.9999907
0,100,69,1.6571454e-05,7.843789e-05,0.0032476764,0.31323242,1.0
0,100,70,3.6403121e-06,0.00011959857,0.0123361,-0.06225586,8.105604e-08
0,100,71,2.994441e-06,4.4346274e-05,0.007815889,0.003540039,0.9999234
0,100,72,5.338156e-06,0.00013032975,0.004556114,0.16723633,6.0927585e-10
0,100,73,1.6536894e-06,2.0623422e-05,0.007968815,0.20129395,0.8344069
0,100,74,2.6842004e-06,5.7837664e-05,0.0009735438,0.050598145,1.0
0,100,75,2.2780523e-06,1.6964426e-05,0.0028118584,0.44335938,1.0
0,100,76,2.9480166e-06,2.8188662e-05,0.0042151595,0.23461914,5.3930524e-16
0,100,77,6.5779295e-07,2.265035e-05,0.0017409836,-0.050231934,1.719565e-06
0,100,78,6.0489183e-06,1.3954599e-05,0.0028118584,0.48583984,1.0
0,100,79,3.065452e-06,1.3420014e-05,0.0027683852,0.19433594,0.9998403
0,100,80,4.116364e-07,5.5943374e-06,0.00020662983,-0.018432617,1.0
0,100,81,4.1573644e-06,6.748052e-06,0.00014768039,0.2368164,3.2710515e-16
0,100,82,4.1573644e-06,2.1233784e-06,0.00036543282,-0.7397461,1.4637785e-12
0,100,83,3.131565e-07,1.1726421e-06,3.3737226e-05,0.4086914,1.0
0,100,84,7.002169e-07,9.4224464e-07,7.0863265e-05,-0.35473633,1.0
0,100,85,5.8382472e-08,6.4120606e-08,9.061478e-07,-0.3425293,7.444878e-15
0,100,86,5.5708956e-08,4.8400768e-08,8.714338e-07,-0.12463379,3.7831744e-36
0,100,87,7.153171e-08,6.719782e-08,3.3075915e-07,-0.5410156,1.0
0,101,0,2.058049e-06,7.934496e-07,2.6785696e-07,-0.15283203,1.0
0,101,1,1.5057017e-06,2.3873781e-06,5.1630764e-07,-0.39672852,0.9999999
0,101,2,5.682435e-06,9.570828e-07,5.004225e-07,0.016113281,0.99999917
